authors,average_rating
H. Rider Haggard,3.8
David R. Gillham,3.8
Timothy Ferriss,3.8
Nella Larsen,3.8
Malcolm Lowry,3.8
Carlos Fuentes,3.8
Miranda Hart,3.8
Keith Ferrazzi,3.8
Stephanie Kallos,3.8
Tom Rob Smith,3.796666666666667
Marie Kondō,3.795
V.S. Naipaul,3.795
Jack Welch,3.795
Anna Carey,3.795
Elizabeth Berg,3.795
Dan Brown,3.7942857142857145
John Locke,3.793333333333333
Richard Bachman,3.7925
Chelsea Handler,3.7900000000000005
Donna Tartt,3.7900000000000005
Amanda Foreman,3.79
Rolf Dobelli,3.79
Andy Cohen,3.79
John Stuart Mill,3.79
Mildred D. Taylor,3.79
Julie Klassen,3.79
Glenn Beck,3.79
Megan Miranda,3.79
Nancy Pickard,3.79
Alex Rosenberg,3.79
Christopher Marlowe,3.79
Howard Schultz,3.79
Lori Lansens,3.79
Kate Grenville,3.79
Ernesto Che Guevara,3.79
Cat Patrick,3.79
Per Petterson,3.79
D.M. Pulley,3.79
Simon Garfield,3.79
Nathan Filer,3.79
Alan Weisman,3.79
Josh Bazell,3.79
Mhairi McFarlane,3.79
Anderson Cooper,3.79
Sean Patrick,3.79
Scarlett Thomas,3.79
Haven Kimmel,3.79
Kingsley Amis,3.79
Marlo Morgan,3.79
Susane Colasanti,3.7875
Graeme Simsion,3.785
Lauren Oliver,3.785
Miriam Toews,3.785
Sigmund Freud,3.785
Anna Quindlen,3.7842857142857147
Michel Houellebecq,3.7824999999999998
Jean M. Auel,3.7816666666666663
Anne Brontë,3.7800000000000002
Rosamund Lupton,3.7800000000000002
Jonah Lehrer,3.7800000000000002
Harper Lee,3.7800000000000002
Henry Miller,3.7800000000000002
Ann Leary,3.7800000000000002
Lorna Landvik,3.78
Naoki Higashida,3.78
Erica Bauermeister,3.78
Nathanael West,3.78
Robyn Schneider,3.78
Melissa Nathan,3.78
Patricia Gaffney,3.78
Niccolò Machiavelli,3.78
Julia Heaberlin,3.78
Natasha Solomons,3.78
Celeste Ng,3.78
R. Scott Bakker,3.78
Kate Clifford Larson,3.78
G. Norman Lippert,3.78
Charlotte Brontë,3.78
Gwen Hayes,3.78
Kristen Simmons,3.78
J.D. Horn,3.78
Tony Hawks,3.78
Giorgio Vasari,3.78
Sue Monk Kidd,3.78
Amy  Stewart,3.78
Nickolas Butler,3.78
Anne Rice,3.7782608695652176
George Eliot,3.778
Jonas Jonasson,3.7750000000000004
Sarah Dunant,3.775
Max Barry,3.775
Rachel Cohn,3.775
Jenny Downham,3.77
Natasha Friend,3.77
R.L. Stine,3.77
Simon Wood,3.77
Edie Claire,3.77
Nicci French,3.77
Carolyn Mackler,3.77
Nick Flynn,3.77
Federico García Lorca,3.77
Sarah Pinborough,3.77
Debra Dean,3.77
Katee Robert,3.77
Beatrice Sparks,3.77
A.S. Byatt,3.77
Wes  Moore,3.77
Kim Carpenter,3.77
Brian Kilmeade,3.77
Andy Warhol,3.77
Annette Curtis Klause,3.77
Louise Jensen,3.77
J. Ryan Stradal,3.77
Rob Lowe,3.77
Elizabeth  Smart,3.77
Ellis Avery,3.77
George W. Bush,3.77
Joe Hart,3.77
Kathleen Kent,3.77
Paolo Bacigalupi,3.77
Zoe Sugg,3.77
David Almond,3.77
Barbara Delinsky,3.766666666666667
John Grisham,3.7661111111111114
Kim Stanley Robinson,3.7659999999999996
Lauren Graham,3.765
Elizabeth Scott,3.765
Marisa de los Santos,3.7649999999999997
Dan Ariely,3.763333333333333
Amy Ewing,3.763333333333333
Ann Brashares,3.761428571428571
Åsne Seierstad,3.76
William Makepeace Thackeray,3.76
KyungSook Shin,3.76
Franklin Foer,3.76
Rhys Bowen,3.76
Steve Alten,3.76
Lori Brighton,3.76
Paul Pen,3.76
Alice McDermott,3.76
Janne Teller,3.76
A.J. Jacobs,3.76
Firoozeh Dumas,3.76
Muriel Spark,3.76
Voltaire,3.76
Jenna Black,3.76
Amy Schumer,3.76
Marguerite Duras,3.76
Bill Dedman,3.76
Peter Carey,3.76
P.B. Kerr,3.76
Robert M. Pirsig,3.76
أحلام مستغانمي,3.758
Alice Hoffman,3.755714285714286
Chuck Klosterman,3.7550000000000003
Juan Gabriel Vásquez,3.755
Rebecca Forster,3.755
James Frey,3.755
Lisi Harrison,3.7533333333333334
Ian Fleming,3.7525
Steve Perry,3.75
Greg Mortenson,3.75
Walter Scott,3.75
Robert M. Edsel,3.75
Martha Stout,3.75
JeanJacques Rousseau,3.75
Jenna Jameson,3.75
Sebastian Barry,3.75
Ori Brafman,3.75
Robin Sloan,3.75
John Berger,3.75
Alexandra Potter,3.75
Max Frisch,3.75
Thomas Rockwell,3.75
Philip Roth,3.75
Annie Barrows,3.75
Michel Faber,3.75
Adam Gopnik,3.75
AnnaLisa Grant,3.75
Amanda Coplin,3.75
Barack Obama,3.75
Helen Bryan,3.75
John Tiffany,3.75
James   McBride,3.75
Doris Lessing,3.75
Linda Lafferty,3.75
Ibraheem Abbas,3.75
Mary Wollstonecraft Shelley,3.75
Robert Hicks,3.75
M.C. Beaton,3.75
Matthew Mather,3.75
Kate Andersen Brower,3.75
Sidney Sheldon,3.7494444444444444
Dave Eggers,3.7475
Anita Diamant,3.7475
J.G. Ballard,3.7466666666666666
Guillermo del Toro,3.7466666666666666
Jeff Lindsay,3.746
David  Brooks,3.745
Martin Amis,3.745
Jeffrey Eugenides,3.7433333333333336
Sophocles,3.7433333333333336
Washington Irving,3.74
Young Kim,3.74
Hester Browne,3.74
Rosamund Hodge,3.74
Jay McInerney,3.74
Theodore Taylor,3.74
Seanan McGuire,3.74
Kevin Powers,3.74
Sarah Mlynowski,3.74
Tom Standage,3.74
Gennifer Albin,3.74
Victoria Finlay,3.74
Rudolfo Anaya,3.74
Charlie Lovett,3.74
Marisha Pessl,3.74
William Paul Young,3.74
Spencer Johnson,3.74
Steven  Rowley,3.74
Thomas E. Sniegoski,3.74
Kathryn Croft,3.74
Laurence Sterne,3.74
Helen Macdonald,3.74
Yangsze Choo,3.74
Douglas E. Richards,3.74
Shari Lapena,3.74
David Farland,3.74
Henrik Ibsen,3.74
Corina Bomann,3.74
Sara B. Larson,3.74
Laura  Barnett,3.74
Shana Norris,3.74
Julianna Baggott,3.74
Addison Moore,3.74
Umberto Eco,3.7399999999999998
Richard Castle,3.736666666666667
Douglas Coupland,3.7357142857142853
Charles Frazier,3.7350000000000003
Gustave Flaubert,3.7350000000000003
T.C. Boyle,3.7350000000000003
Carol Shields,3.735
Tatiana de Rosnay,3.735
Sara Zarr,3.733333333333333
Frances Mayes,3.7300000000000004
Jack Gantos,3.7300000000000004
Laura McHugh,3.73
Jenny OConnell,3.73
Erskine Caldwell,3.73
Ken Akamatsu,3.73
Amy Efaw,3.73
Eric Schlosser,3.73
Karen Hesse,3.73
Bernhard Schlink,3.73
Richard   Phillips,3.73
Babe Walker,3.73
Robert Hughes,3.73
Claire LaZebnik,3.73
Christina Schwarz,3.73
Jodi Meadows,3.73
David Axton,3.73
Ben Okri,3.73
Mary Elizabeth Braddon,3.73
Katie Cotugno,3.73
Henry Fielding,3.73
Derf Backderf,3.73
David Lagercrantz,3.73
Catherine Gilbert Murdock,3.73
Peter Høeg,3.73
Cathy Hopkins,3.73
Sara Ryan,3.73
Genevieve Cogman,3.73
Neil Strauss,3.73
Muriel Barbery,3.73
Leslie Marmon Silko,3.73
Debora Geary,3.73
Dorothea Benton Frank,3.7266666666666666
Melanie Benjamin,3.725
Noah Hawley,3.7249999999999996
Jennifer E. Smith,3.723333333333333
Michael Ondaatje,3.7225
Caroline Preston,3.72
Bill Clinton,3.72
Ford Madox Ford,3.72
Tawni ODell,3.72
Paul Murray,3.72
Nic Pizzolatto,3.72
Joanne Fluke,3.72
E. Lockhart,3.72
Lorraine Hansberry,3.72
Amélie Nothomb,3.72
Upton Sinclair,3.72
Kevin Kwan,3.72
Lolly Winston,3.72
Jenna Miscavige Hill,3.72
Sarah Waters,3.72
Hanif Kureishi,3.72
Julie Gregory,3.72
Lance Armstrong,3.72
Christian Rudder,3.72
Christina McKenna,3.72
Jenny McCarthy,3.72
Ellen DeGeneres,3.72
Caroline B. Cooney,3.72
John Darnielle,3.72
Maxine Hong Kingston,3.72
Lauren Morrill,3.72
Jenny Offill,3.72
Patricia MacLachlan,3.72
Jessica Anthony,3.72
Molière,3.7199999999999998
Marian Keyes,3.7191666666666667
Tracy Chevalier,3.7183333333333333
Edith Wharton,3.7175000000000002
Thornton Wilder,3.715
Jennifer  McMahon,3.715
Mohsin Hamid,3.715
Colson Whitehead,3.7133333333333334
R.D. Blackmore,3.71
Laura C. Schlessinger,3.71
G.P. Ching,3.71
Gemma Malley,3.71
Gabrielle Hamilton,3.71
Robert Morgan,3.71
Caitlin Moran,3.71
Sophia Amoruso,3.71
Blue Balliett,3.71
François Rabelais,3.71
Orhan Pamuk,3.71
Kaye Gibbons,3.71
NoViolet Bulawayo,3.71
عبدالله المغلوث,3.71
Nick Cutter,3.71
William  Davis,3.71
Louise Doughty,3.71
Georges Bataille,3.71
Jacqueline Sheehan,3.71
Tayeb Salih,3.71
Aravind Adiga,3.71
Mary Kubica,3.7099999999999995
Rob Bell,3.7099999999999995
Lisa Scottoline,3.70875
John Irving,3.7075
Scott B. Smith,3.705
Lars Kepler,3.705
Karen Cushman,3.705
Ayn Rand,3.7020000000000004
Julian Barnes,3.7
Thomas A. Harris,3.7
Donald McCaig,3.7
Katherine Howe,3.7
Eleanor Catton,3.7
Cammie McGovern,3.7
Yasunari Kawabata,3.7
Jane Smiley,3.7
Joyce Carol Oates,3.7
Janet Fitch,3.7
J.P. Delaney,3.7
Alex Lake,3.7
Emma Healey,3.7
Piper Kerman,3.7
Howard Dully,3.7
Pearl Cleage,3.7
Walter Dean Myers,3.7
Walker Percy,3.7
Avi,3.7
Keary Taylor,3.7
Sonali Deraniyagala,3.7
Jill Conner Browne,3.7
Matthew  Thomas,3.7
Alan Hollinghurst,3.7
Jacqueline Susann,3.7
Ann Hood,3.7
Pascal Mercier,3.7
Jonathan Franzen,3.6999999999999997
Miranda July,3.6950000000000003
Sinclair Lewis,3.6950000000000003
Joshua Harris,3.695
Sophie Kinsella,3.694
Michael Chabon,3.6916666666666664
Lauren Willig,3.69
Jane Lynch,3.69
Kim van Alkemade,3.69
James Andrew Miller,3.69
Hugh Laurie,3.69
John Gardner,3.69
Lesley Livingston,3.69
Gretchen Rubin,3.69
Anaïs Nin,3.69
Jim Gaffigan,3.69
William C. Dietz,3.69
Megan Shepherd,3.69
Sarah Crossan,3.69
Richard Price,3.69
Kim Gruenenfelder,3.69
James Fenimore Cooper,3.69
Gayle Tzemach Lemmon,3.69
Zoë Heller,3.69
C.J. Redwine,3.69
Chris Bohjalian,3.69
René Descartes,3.686666666666667
Carrie Fisher,3.685
David Ebershoff,3.685
Richard Ford,3.6833333333333336
Emily Giffin,3.6825
Susan Hill,3.68
Graham Swift,3.68
Oscar Hijuelos,3.68
Amazon,3.68
Jo Walton,3.68
John Lanchester,3.68
Rachael Ray,3.68
Arianna Huffington,3.68
خالد الخميسي,3.68
Amanda Brown,3.68
Eben Alexander,3.68
Dolen PerkinsValdez,3.68
Sarah Turnbull,3.68
Mary McGarry Morris,3.68
Johanna Edwards,3.68
Austin Grossman,3.68
Nicole Krauss,3.68
Randy Susan Meyers,3.68
S.K. Tremayne,3.68
Karen Miller,3.6799999999999997
Owen  West,3.675
Sue Miller,3.67
Pamela Des Barres,3.67
Elizabeth Bard,3.67
Gemma Halliday,3.67
Deborah Feldman,3.67
Daniel H. Wilson,3.67
David Nicholls,3.67
Karen Russell,3.67
Ruth Ware,3.67
Mariko Tamaki,3.67
Jordan Belfort,3.67
Jess Walter,3.67
Sarah Winman,3.67
Denis Leary,3.67
David Bayles,3.67
Julie Powell,3.67
Melinda Haynes,3.67
Catherine Fisher,3.67
Jennifer Weiner,3.6666666666666665
Ian Edginton,3.665
Lionel Shriver,3.6633333333333336
Steve Martin,3.6625
Jacqueline Wilson,3.6625
Michael Crichton,3.6605882352941173
Mason Currey,3.66
Lloyd Jones,3.66
Paul  Hoffman,3.66
Amy Waldman,3.66
Donald J. Trump,3.66
Cara Lockwood,3.66
Cynthia Swanson,3.66
عمرو سلامة,3.66
A.M. Homes,3.66
Bette Greene,3.66
Hillary Rodham Clinton,3.66
Bertolt Brecht,3.66
Thomas Hobbes,3.66
Denise Kiernan,3.66
Susan Elia MacNeal,3.66
Kevin J. Anderson,3.6550000000000002
William S. Burroughs,3.6550000000000002
Kass Morgan,3.6550000000000002
P.D. James,3.655
Jennifer McMahon,3.6533333333333338
Elizabeth Gilbert,3.6525
Greg Behrendt,3.65
Chris Cleave,3.65
Nora Ephron,3.65
Alice LaPlante,3.65
Pattie Boyd,3.65
Nancy Horan,3.65
Martin Sixsmith,3.65
Elizabeth Kostova,3.65
Peggy Orenstein,3.65
Betty White,3.65
Melanie Gideon,3.65
Sandy   Hall,3.65
Beth Harbison,3.65
Kazuo Ishiguro,3.6483333333333334
A.N. Roquelaure,3.6475
Brian Herbert,3.6466666666666665
Rebecca Wells,3.6466666666666665
Julie Otsuka,3.645
Victoria Helen Stone,3.64
Angela Flournoy,3.64
Madeleine Roux,3.64
Bret Lott,3.64
Kim Edwards,3.64
Daniel Wallace,3.64
William Golding,3.64
Nick Offerman,3.64
Carrie Anne Noble,3.64
Karen Thompson Walker,3.64
Anthony Ryan,3.64
Elizabeth Strout,3.6399999999999997
Kate Mosse,3.6399999999999997
Anne Tyler,3.637272727272727
Arthur Miller,3.6366666666666667
Don DeLillo,3.636
Jeanne DuPrau,3.635
Colin Meloy,3.63
Jennifer Close,3.63
Esi Edugyan,3.63
Amanda Grange,3.63
Cynthia Bond,3.63
Marieke Nijkamp,3.63
Dai Sijie,3.63
Lorrie Moore,3.63
Thomas C. Foster,3.63
Emma Donoghue,3.625
Rashmi Bansal,3.62
Françoise Sagan,3.62
Tori Spelling,3.62
Esther Forbes,3.62
Leslie Jamison,3.62
Stacy Schiff,3.62
Malinda Lo,3.62
Jo Baker,3.62
Phillip C. McGraw,3.62
Geneen Roth,3.62
Joseph Conrad,3.611666666666667
Robert Cormier,3.6100000000000003
Henry James,3.6100000000000003
Jason F. Wright,3.61
Cathy Marie Buchanan,3.61
Lauren Henderson,3.61
Justin Torres,3.61
Amy Chua,3.61
Edward Bloor,3.61
Ali Smith,3.61
Chinua Achebe,3.61
Ben Mezrich,3.61
Ryū Murakami,3.61
D.H. Lawrence,3.6075
Colm Tóibín,3.606666666666667
James Redfield,3.605
Maria Dahvana Headley,3.6
Maggie Shipstead,3.6
M.O. Walsh,3.6
John Buchan,3.6
Barbara Ehrenreich,3.6
David Wroblewski,3.6
Luke Rhinehart,3.6
Lene Kaaberbøl,3.6
Kevin    Wilson,3.6
Heidi W. Durrow,3.6
Wednesday Martin,3.6
Jeffery Hudson,3.6
Mathias Malzieu,3.6
John Searles,3.6
Deborah Rodriguez,3.5999999999999996
Anita Shreve,3.5984615384615384
Lauren Groff,3.5966666666666662
Jane Green,3.5907692307692307
Grady Hendrix,3.59
Margot Livesey,3.59
Audrey Niffenegger,3.59
Cecily von Ziegesar,3.59
Han Kang,3.59
Tim Johnston,3.59
Janice  Thompson,3.59
Raditya Dika,3.59
Erika Swyler,3.59
Ally Condie,3.5866666666666664
Jeff VanderMeer,3.5833333333333335
Daniel Defoe,3.58
Kim Gordon,3.58
Meg Rosoff,3.58
Paul Zindel,3.58
Elisabeth Egan,3.58
D.B.C. Pierre,3.58
Gavin Menzies,3.58
Renée Knight,3.58
Ashwin Sanghi,3.58
Jesse Andrews,3.58
Robert Masello,3.58
Laura Dave,3.58
Paolo Giordano,3.58
Jessie Burton,3.58
Gary Ezzo,3.58
Charlie Jane Anders,3.58
Chuck Palahniuk,3.57625
Anne Rampling,3.575
Tucker Max,3.575
Elizabeth Wurtzel,3.57
Roderick Gordon,3.57
Raymond Khoury,3.57
Robert W. Chambers,3.57
Sandra Cisneros,3.57
Azar Nafisi,3.57
Rachel Dratch,3.57
R.D. Ronald,3.565
Laline Paull,3.565
Madeleine Wickham,3.565
Brenna Yovanoff,3.56
Julia Glass,3.56
Drew Barrymore,3.56
John Knowles,3.56
Anita Brookner,3.56
Jean Rhys,3.56
Arthur Nersesian,3.56
Carolyn  Parkhurst,3.56
Katarina Bivald,3.56
Paulo Coelho,3.5566666666666666
S.J. Watson,3.555
Ian McEwan,3.553636363636364
Darcie Chan,3.55
Joanna Trollope,3.55
Alexandra Horowitz,3.55
Myla Goldberg,3.55
Tony Parsons,3.55
Edmund Spenser,3.55
ياسر حارب,3.55
Joyce Maynard,3.55
Unknown,3.55
Suzanne Weyn,3.55
Stephen Crane,3.546666666666667
Maria Semple,3.545
محمد صادق,3.543333333333333
Laura Lippman,3.5400000000000005
Diablo Cody,3.54
Sarah Thornton,3.54
Morton Rhue,3.54
Stephen Clarke,3.54
Dan Chaon,3.54
Tom Rachman,3.54
Sid Fleischman,3.54
M.T. Anderson,3.54
Lauren Beukes,3.54
Preeti Shenoy,3.54
Paula Brackston,3.54
أحمد خالد توفيق,3.5366666666666666
Jennifer Egan,3.535
Anna Maxted,3.53
Tim Tharp,3.53
Amy Gentry,3.53
Kate Hamer,3.53
Mira Lyn Kelly,3.53
Bret Easton Ellis,3.5285714285714285
Nick Hornby,3.5244444444444443
عمر طاهر,3.52
John Gray,3.52
Ron Rash,3.52
Sarah Silverman,3.52
Barbara Taylor Sissel,3.52
Clare Naylor,3.52
Zadie Smith,3.5160000000000005
Curtis Sittenfeld,3.515
Nina George,3.51
Robert James Waller,3.51
Sarah BlakleyCartwright,3.51
حسن كمال,3.51
Gigi Levangie Grazer,3.51
Karl Marx,3.51
Jed Rubenfeld,3.51
Paul Torday,3.51
Jane Shemilt,3.51
Sarah Macdonald,3.51
Yann Martel,3.505
Mark Helprin,3.5
Cherie Priest,3.5
Teju Cole,3.5
Meg Wolitzer,3.5
Koren Zailckas,3.5
Thomas More,3.5
أثير عبدالله النشمي,3.5
Brady Udall,3.5
Seth GrahameSmith,3.49
Daniel Handler,3.49
L. Ron Hubbard,3.49
Emma Cline,3.49
Fiona Barton,3.49
Uwem Akpan,3.49
The Waiter,3.49
John Banville,3.49
Melissa Senate,3.49
Alaa Al Aswany,3.49
Ha Jin,3.49
Herman Melville,3.483333333333333
Jessica Knoll,3.48
Geoffrey Chaucer,3.48
Mireille Guiliano,3.48
Alex Marwood,3.48
Lauren Conrad,3.4766666666666666
Ravinder Singh,3.475
Steve Hockensmith,3.47
Glen Duncan,3.47
Steven Tyler,3.47
Michael Baigent,3.47
Breena Clarke,3.47
François Lelord,3.47
Michelle Richmond,3.46
Rachel Kushner,3.46
Alisa Valdes,3.46
Rachel Ward,3.46
Lauren Myracle,3.46
Siobhan Vivian,3.46
Brunonia Barry,3.46
Morgan Rice,3.46
Ayana Mathis,3.46
يوسف زيدان,3.4525
Sloane Crosley,3.45
Joshua Ferris,3.45
Cynthia DAprix Sweeney,3.45
Kate Jacobs,3.4400000000000004
Rachel Bertsche,3.44
Kate Alcott,3.44
Timur Vermes,3.44
Stephanie Evanovich,3.44
Alexandra Ripley,3.44
Miranda BeverlyWhittemore,3.44
Catherine McKenzie,3.44
Erica Jong,3.44
Elizabeth  Little,3.44
Diane Ackerman,3.44
Nujood Ali,3.435
Nick Cave,3.43
Lucie Whitehouse,3.43
Kate Summerscale,3.43
Helen Fielding,3.425
Garth Risk Hallberg,3.42
Liza Klaussmann,3.42
Jami Attenberg,3.42
Russell Brand,3.42
Chris Pavone,3.42
Mark Haddon,3.4133333333333336
Tom Perrotta,3.41
Ann Packer,3.41
Kiran Desai,3.41
Jennifer Chiaverini,3.41
Nathaniel Hawthorne,3.41
Danielle Trussoni,3.41
Alice Sebold,3.4033333333333338
Holly Madison,3.4
Emma McLaughlin,3.4
Joseph ONeill,3.4
James Lincoln Collier,3.39
Jessica Seinfeld,3.39
Karen Joy Fowler,3.3899999999999997
Gregory Maguire,3.382857142857143
Matthew Pearl,3.38
Monica Ali,3.38
Ottessa Moshfegh,3.38
Téa Obreht,3.37
Paul Harding,3.37
Marina Lewycka,3.37
Gary Shteyngart,3.365
A. Manette Ansay,3.36
Eleanor Brown,3.36
Plum Sykes,3.36
Ira Wagler,3.36
Lauren Weisberger,3.3519999999999994
J. Courtney Sullivan,3.3499999999999996
Michael Moore,3.3499999999999996
Helen Oyeyemi,3.34
Anton DiSclafani,3.34
Rory Freedman,3.34
Alissa Nutting,3.34
Pauline Réage,3.34
Lena Dunham,3.33
A.J. Banner,3.33
Sarah Lotz,3.32
Janice Y.K. Lee,3.32
Candace Bushnell,3.3166666666666664
Herman Koch,3.305
Adelle Waldman,3.3
Allison Pearson,3.3
A.S.A. Harrison,3.3
Sarah Blake,3.3
محمد السالم,3.3
Emma Straub,3.295
Melissa Bank,3.29
Jason Mott,3.29
Dean R. Koontz,3.29
Stephanie Danler,3.28
Sarah Palin,3.28
Tonya Hurley,3.28
Megan Abbott,3.266666666666667
Lily Koppel,3.26
Robert Goolrick,3.25
Jill Alexander Essbaum,3.24
Ian Caldwell,3.22
Edan Lepucki,3.22
Amy Bloom,3.21
Durjoy Datta,3.21
Charlotte Rogan,3.2
Aimee Bender,3.19
Horace Walpole,3.18
Rajaa Alsanea,3.17
Rhoda Janzen,3.17
Christos Tsiolkas,3.16
Chuck Wendig,3.15
Adolf Hitler,3.13
Claire Messud,3.12
أحمد حلمي,3.1
Chetan Bhagat,3.0866666666666664
Anne Enright,3.04
خالد الباتلي,3.04
Julia Pierpont,2.84
Howard Jacobson,2.76
